Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
936;FLOGORAL MENTA  COLUTORIO TRAD  150ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 23,50; R$ -   ;Ok
76881;FLORAL THERAPI FOCO FIT 30ML;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > OFICINAIS;4;4;0;R$ 18,40; R$ -   ;Ok
61369;REPELENTE MOSKITOFF LOC 100ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > REPELENTES INFANTIS;32;31;-1;R$ 13,08;-R$ 13,08;Perda
71603;FLORASTOR C/12 CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;11;12;1;R$ 10,89;R$ 10,89;Sobra Justificada
57241;FLORATIL 200MG C/ 06CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 30,65; R$ -   ;Ok
1476;FLORATIL 200MG C/ 4ENV 1G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 27,67; R$ -   ;Ok
1754;FLORATIL 200MG PED C/ 06ENV;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 37,67; R$ -   ;Ok
69367;FLORATIL AT 250MG C/6 CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 32,69; R$ -   ;Ok
70174;FLORATIL AT 250MG C/6 SACHES;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 35,45; R$ -   ;Ok
63065;FLORAX  SM AD C/ 5FLAC 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 37,85; R$ -   ;Ok
1807;FLORAX AD C/ 05FLAC 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 40,44; R$ -   ;Ok
1808;FLORAX AD SM C/ 05FLAC 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 37,84; R$ -   ;Ok
1481;FLORAX PED C/ 05FLAC 05ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 30,22; R$ -   ;Ok
108569;FLORAX PED SM 10 FLAC FRAMBOESA 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;1;1;0;R$ 45,55; R$ -   ;Ok
63226;FLORAX SM PED UVA C/ 5 FLACONETE;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 30,04; R$ -   ;Ok
1536;FLORENT 100MG C/ 12CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;4;4;0;R$ 10,25; R$ -   ;Ok
61706;FLORENT 200MG C/ 6CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 10,58; R$ -   ;Ok
66513;FLORIPA SOLUCAO GTS 8ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 99,16; R$ -   ;Ok
119204;FLOSSER INFANTIL DENTALCLEAN STITCH MORANGO 50 UND +3ANOS;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > FIOS DENTAIS;3;3;0;R$ 20,63; R$ -   ;Ok
191;FLOXICAM 20MG C/ 15CAPS;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 5,24; R$ -   ;Ok
292;FLUCANIL 150MG C/ 1CAPS;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;2;0;R$ 1,87; R$ -   ;Ok
1220;FLUCANIL 150MG C/ 2CAPS;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;1;1;0;R$ 2,28; R$ -   ;Ok
72517;FLUCOL 150MG 1CAPS GEL;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;10;10;0;R$ 1,25; R$ -   ;Ok
1878;FLUCONAZOL  150MG C/ 02CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX SEM ONE;18;19;1;R$ 4,47;R$ 4,47;Sobra
62848;FLUCONAZOL 150 MG C/ 2 CAPS;PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 1,48; R$ -   ;Ok
73263;FLUCONAZOL 150MG C/ 01CP(CIM);PRINCIPAL > 2 - GENÉRICOS > GEN RX;1;1;0;R$ 1,20; R$ -   ;Ok
1041;FLUCONAZOL 150MG C/ 1CAPS;PRINCIPAL > 2 - GENÉRICOS > GEN RX;5;5;0;R$ 2,94; R$ -   ;Ok
65786;FLUCONAZOL 150MG C/ 1CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 1,16; R$ -   ;Ok
219;FLUCONID 150MG C/ 01CP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;3;3;0;R$ 1,24; R$ -   ;Ok
59797;FLUCONID 150MG C/ 2CAPS GEL DURA;PRINCIPAL > 3 - SIMILARES > SIM_RX;1;1;0;R$ 1,64; R$ -   ;Ok
517;FLUCOVIL 150 MG C/ 2 CAP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;2;2;0;R$ 2,05; R$ -   ;Ok
242;FLUCOVIL 150MG 01CPS;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;6;6;0;R$ 1,12; R$ -   ;Ok
56271;FLUIR 12MCG C/ 60CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 97,93; R$ -   ;Ok
64875;FLUIVE 40MG C/ 120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 8,78; R$ -   ;Ok
64876;FLUIVE C 40MG C/ 120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;3;3;0;R$ 11,82; R$ -   ;Ok
63703;FLUOXETINA  20MG C/ 30CAPS EMS;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 4,87; R$ -   ;Ok
118162;FLUOXETINA 20MG 30 CAPSULAS (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 4,94; R$ -   ;Ok
118186;FLUOXETINA 20MG 30 CAPSULAS (LEGRAND);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 4,93; R$ -   ;Ok
61264;FLUOXETINA 20MG C/ 30CP TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 3,01; R$ -   ;Ok
1344;FLUTINOL COL 5ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 29,14; R$ -   ;Ok
63776;FLUXOLIV 100MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;1;1;0;R$ 13,09; R$ -   ;Ok
163;FLUXON 25MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM RX ULT ONE;3;3;0;R$ 11,09; R$ -   ;Ok
70218;FLY 250MG C/10 CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 26,21; R$ -   ;Ok
61405;FOLACIN  GTS 30ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 53,99; R$ -   ;Ok
1042;FOLDAN 50MG/G POM 45G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 29,16; R$ -   ;Ok
340;FOLIFOLIN 5MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;3;3;0;R$ 6,19; R$ -   ;Ok
103;FOLONIN 5MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 3,56; R$ -   ;Ok
65241;FONT D  7.000 UI C/ 12 CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 10,81; R$ -   ;Ok
65186;FONT D 10.000UI C/4;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 10,67; R$ -   ;Ok
65189;FONT D 10.000UI C/8;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 15,12; R$ -   ;Ok
65188;FONT D 5.000UI C/30;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;3;3;0;R$ 14,26; R$ -   ;Ok
65187;FONT D 50.000UI C/4;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 17,98; R$ -   ;Ok
65190;FONT D 50.000UI C/8;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 24,25; R$ -   ;Ok
65191;FONT D 7.000UI C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;3;3;0;R$ 17,74; R$ -   ;Ok
57674;FONT D GTS 10ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;2;2;0;R$ 11,37; R$ -   ;Ok
57675;FONT D GTS 20ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 19,00; R$ -   ;Ok
56478;FORFIG 200MG C/ 20CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 115,15; R$ -   ;Ok
62888;FORFIG 200MG C/ 60CAPS GEL DURA;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 159,49; R$ -   ;Ok
75810;FORFIG 300MG C/30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 151,17; R$ -   ;Ok
65840;FORTEVIRON 250MG C/ 20CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;1;1;0;R$ 20,50; R$ -   ;Ok
56495;FORTEVIRON C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;2;2;0;R$ 46,52; R$ -   ;Ok
63081;FORTINI PLUS S/SABOR 400G;PRINCIPAL > 7 - LEITES E FRALDAS > COMPL E SUPL INFANTI;1;1;0;R$ 61,03; R$ -   ;Ok
63505;FORTMEMO C/ 60CAPS;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;1;1;0;R$ 30,56; R$ -   ;Ok
59456;FORXIGA 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 168,97; R$ -   ;Ok
120911;FOSFATO DE SITAGLIPTINA 100MG 30 COMP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 72,53; R$ -   ;Ok
120912;FOSFATO DE SITAGLIPTINA 25MG 30CP (SANDOZ);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ULT ONE;1;1;0;R$ 23,67; R$ -   ;Ok
120913;FOSFATO DE SITAGLIPTINA 50MG 30CP (SANDOZ);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ULT ONE;1;1;0;R$ 34,85; R$ -   ;Ok
120910;FOSFATO DE SITAGLIPTINA+CLORIDRATO DE METFO  50+1000MG 56COM;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 82,40; R$ -   ;Ok
60932;FOSTAIR DPI 100/6MCG PÃ“ C/120DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;4;4;0;R$ 102,05; R$ -   ;Ok
64716;FOSTAIR HFA 100/6MCG SPRAY C/120DOSES;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 108,34; R$ -   ;Ok
66923;FR GER BIGFRAL DERMA PLUS M C/8UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 22,41; R$ -   ;Ok
66928;FR GER BIGFRAL DERMA PLUS XG 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 26,17; R$ -   ;Ok
67171;FR GER BIGFRAL MOVIMENT ECONOMICA UNISSEX P/M 16 UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 45,57; R$ -   ;Ok
66932;FR GER BIGFRAL REGULAR G 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 22,18; R$ -   ;Ok
66934;FR GER BIGFRAL REGULAR P 9UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 22,18; R$ -   ;Ok
66935;FR GER BIGFRAL REGULAR XG 7UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;3;2;R$ 22,18;R$ 44,36;Sobra
102155;FR GER CONFORT MASTER  ECONOMICA EG 18 UNID;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 41,49; R$ -   ;Ok
76922;FR GER CONFORT MASTER ECONOMICA G 20UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;8;8;0;R$ 39,49; R$ -   ;Ok
77478;FR GER CONFORT MASTER ECONOMICA M 26UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 29,99; R$ -   ;Ok
61192;FR GER CONFORT MASTER ECONOMICA M C/30UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 47,17; R$ -   ;Ok
61194;FR GER CONFORT MASTER ECONOMICO EG C/26UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;6;6;0;R$ 55,49; R$ -   ;Ok
61184;FR GER CONFORT MASTER ECONOMICO G C/30UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 54,94; R$ -   ;Ok
61193;FR GER CONFORT MASTER EG C/7UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;10;10;0;R$ 14,72; R$ -   ;Ok
61185;FR GER CONFORT MASTER G C/8UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;5;5;0;R$ 14,99; R$ -   ;Ok
77386;FR GER CONFORT MASTER P 10UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 15,33; R$ -   ;Ok
110528;FR GER MASTERSOFT PANTS ECO G/EG 16 UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 34,82; R$ -   ;Ok
62477;FR MILI LOVE CARE MEGA G C/ 48UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 42,54; R$ -   ;Ok
70127;FRALDA BABYSEC SHORTINHO HIPER G 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 52,43; R$ -   ;Ok
70128;FRALDA BABYSEC SHORTINHO HIPER M 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 50,98; R$ -   ;Ok
70125;FRALDA BABYSEC SHORTINHO HIPER XG 42 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 49,97; R$ -   ;Ok
59954;PICOLE KIBON  MAGNUM BRANCO 78G;PRINCIPAL > 6 - CONVENIÊNCIA > SORVETES;12;11;-1;R$ 12,95;-R$ 12,95;Perda
69631;FRALDA BABYSEC SHORTINHO MEGA G 28 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 31,96; R$ -   ;Ok
69632;FRALDA BABYSEC SHORTINHO MEGA M 34 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;4;1;R$ 31,75;R$ 31,75;Sobra
69633;FRALDA BABYSEC SHORTINHO MEGA XG 22 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 31,75; R$ -   ;Ok
69768;FRALDA BABYSEC SHORTINHO MEGA XXG 20 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 29,96; R$ -   ;Ok
108482;FRALDA BABYSEC ULTRASEC HIPER G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 56,67; R$ -   ;Ok
108465;FRALDA BABYSEC ULTRASEC HIPER M 68 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 58,13; R$ -   ;Ok
108466;FRALDA BABYSEC ULTRASEC HIPER XG 56 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 52,82; R$ -   ;Ok
76885;FRALDA BABYSEC ULTRASEC HIPER XXG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 56,79; R$ -   ;Ok
61976;FRALDA BABYSEC ULTRASEC MEGA G 32 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 31,83; R$ -   ;Ok
61977;FRALDA BABYSEC ULTRASEC MEGA M 38 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 31,76; R$ -   ;Ok
62395;FRALDA BABYSEC ULTRASEC MEGA P 42 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;9;6;R$ 31,96;R$ 191,76;Sobra
61978;FRALDA BABYSEC ULTRASEC MEGA XG 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 32,20; R$ -   ;Ok
62394;FRALDA BABYSEC ULTRASEC MEGA XXG 28 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 31,11; R$ -   ;Ok
118359;FRALDA GERIATRICA CONFORT MASTER PANTS ECONOMICA G/EG 16 UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;8;8;0;R$ 32,63; R$ -   ;Ok
118360;FRALDA GERIATRICA CONFORT MASTER PANTS ECONOMICA P/M 16 UN;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;8;8;0;R$ 32,26; R$ -   ;Ok
118356;FRALDA GERIATRICA SUPRA CARE ECONOMICA TAM/M 30 UNIDADES FP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;3;3;0;R$ 58,02; R$ -   ;Ok
118357;FRALDA GERIATRICA SUPRA CARE ECONOMICA TAM/XG 26 UNIDADES FP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;4;4;0;R$ 62,63; R$ -   ;Ok
77475;FRALDA GERIATRICA TENA CONFORT EG 18 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 51,56; R$ -   ;Ok
66844;FRALDA GERIATRICA TENA CONFORT G 20 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;6;6;0;R$ 59,02; R$ -   ;Ok
59321;FRALDA GERIATRICA TENA CONFORT M 26 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 57,26; R$ -   ;Ok
111003;FRALDA GERIATRICA TENA SLIP DERMACARE EG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 59,99; R$ -   ;Ok
66836;FRALDA GERIATRICA TENA SLIP DERMACARE G 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 61,22; R$ -   ;Ok
66838;FRALDA GERIATRICA TENA SLIP DERMACARE M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 59,99; R$ -   ;Ok
111166;FRALDA GERIATRICA TENA SLIP DERMACARE M LEVE24 PAGUE22;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 92,10; R$ -   ;Ok
125226;FRALDA GERIATRICA TENA SLIP NOTURNA EG LEVE16 PAGUE14;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 60,47; R$ -   ;Ok
125225;FRALDA GERIATRICA TENA SLIP NOTURNA G LEVE16 PAGUE14;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 60,47; R$ -   ;Ok
111006;FRALDA GERIATRICA TENA SLIP NOTURNA M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 69,12; R$ -   ;Ok
118713;FRALDA HIPOPO BABY HIPER G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 37,85; R$ -   ;Ok
118714;FRALDA HIPOPO BABY HIPER M 70 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 38,19; R$ -   ;Ok
118715;FRALDA HIPOPO BABY HIPER P 80 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 31,99; R$ -   ;Ok
118716;FRALDA HIPOPO BABY HIPER XG 50 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 37,66; R$ -   ;Ok
118717;FRALDA HIPOPO BABY HIPER XXG 40 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;5;5;0;R$ 36,09; R$ -   ;Ok
70435;FRALDA HIPOPO CALCA CONFORT JUMBO G 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 25,38; R$ -   ;Ok
70433;FRALDA HIPOPO CALCA CONFORT JUMBO XG 26 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 25,99; R$ -   ;Ok
70434;FRALDA HIPOPO CALCA CONFORT JUMBO XXG 22 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 27,99; R$ -   ;Ok
57535;CREME PENTEAR ELSEVE REPARACAO TOTAL 5+ 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO CAPILAR;5;4;-1;R$ 12,68;-R$ 12,68;Perda
70969;FRALDA HIPOPO CONFORT BAG SHORTINHO M 72 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 46,99; R$ -   ;Ok
70967;FRALDA HIPOPO CONFORT BAG SHORTINHO XG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;13;13;0;R$ 46,99; R$ -   ;Ok
70966;FRALDA HIPOPO CONFORT BAG SHORTINHO XXG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;11;12;1;R$ 47,28;R$ 47,28;Sobra Justificada
61238;FRALDA HIPOPO ECONOMICO G 46 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 25,99; R$ -   ;Ok
61189;FRALDA HIPOPO ECONOMICO P 56 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;3;3;0;R$ 25,24; R$ -   ;Ok
61179;FRALDA HIPOPO ECONOMICO XG 44 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 25,98; R$ -   ;Ok
61181;FRALDA HIPOPO ECONOMICO XXG 38 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;7;7;0;R$ 26,73; R$ -   ;Ok
61211;FRALDA HIPOPO MEGA PACOTAO M 80 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 46,99; R$ -   ;Ok
61259;FRALDA HIPOPO MEGA PACOTAO P 90 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 48,74; R$ -   ;Ok
61599;FRALDA HIPOPO RN 20 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 13,23; R$ -   ;Ok
65454;FRALDA HIPOPO SHORT JUMBO G 30 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;1;1;0;R$ 35,90; R$ -   ;Ok
65084;FRALDA HIPOPO SHORT JUMBO XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;6;6;0;R$ 25,90; R$ -   ;Ok
63195;FRALDA HUGGIES SUPREME CARE MEGA XXG 26 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 42,67; R$ -   ;Ok
66947;FRALDA HUGGIES SUPREME CARE ROUPA HIPER G 60 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;9;9;0;R$ 68,00; R$ -   ;Ok
66948;FRALDA HUGGIES SUPREME CARE ROUPA HIPER XG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 65,64; R$ -   ;Ok
66808;FRALDA HUGGIES SUPREME CARE ROUPA HIPER XXG 48 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;2;2;0;R$ 69,00; R$ -   ;Ok
61673;FRALDA HUGGIES SUPREME CARE ROUPA JUMBO M 22 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;8;8;0;R$ 31,46; R$ -   ;Ok
61761;FRALDA HUGGIES SUPREME CARE ROUPA MEGA M 36 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 42,30; R$ -   ;Ok
61734;FRALDA HUGGIES SUPREME CARE ROUPA MEGA XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS INFANTIS;4;4;0;R$ 42,43; R$ -   ;Ok
