Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
58114;COBAVITAL C/ 16 MICRO CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 19,27; R$ -   ;Ok
61342;COBAVITAL C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 26,73; R$ -   ;Ok
119790;COENZIMA Q10 100MG 60 CAPSULAS;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;3;3;0;R$ 45,32; R$ -   ;Ok
76879;COENZIMA Q10 100MG C/30 CP;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;15;15;0;R$ 26,33; R$ -   ;Ok
69325;COENZIMA Q10 100MG C/30CAPS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 43,40; R$ -   ;Ok
60788;COGLIVE 8MG C/ 30CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;0;1;1;R$ 109,70;R$ 109,70;Sobra
61187;COGMAX  C/ 60 CPRS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 165,69; R$ -   ;Ok
60165;COL CACHEIRINHO DE BEBE LAVANDITA 210 ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;2;2;0;R$ 21,95; R$ -   ;Ok
60164;COL CHEIRINHO DE BEBE BLUE 210 ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;2;2;0;R$ 21,56; R$ -   ;Ok
61771;COL GIOVANNA BABY  ROSA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;2;2;0;R$ 13,84; R$ -   ;Ok
57480;COL HUGGIES EXTRA SUAVE 100ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;1;1;0;R$ 12,10; R$ -   ;Ok
60162;COL TURMA DA XUXINHA  TOQUE DELICADO 120ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;2;2;0;R$ 13,23; R$ -   ;Ok
63628;COL TURMA DA XUXINHA  TOQUE DELICADO 210ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;1;1;0;R$ 19,41; R$ -   ;Ok
60186;COL TURMA DA XUXINHA LAVANDA 120ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;4;4;0;R$ 12,91; R$ -   ;Ok
69692;COL TURMA DA XUXINHA LAVANDA 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;2;2;0;R$ 23,44; R$ -   ;Ok
60163;COL TURMA DA XUXINHA SONO TRANQUILO 120ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;3;3;0;R$ 13,10; R$ -   ;Ok
60580;COLACT  667MG NATURAL XPE 120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;2;2;0;R$ 9,83; R$ -   ;Ok
60575;COLACT 667MG  AMEIXA XPE 120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;6;6;0;R$ 10,22; R$ -   ;Ok
102895;ALGODAO HIDROF TEXBOM ROLO 500G;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;3;1;-2;R$ 20,35;-R$ 40,70;Perda
71856;COLATEN ARTRO C/30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 142,12; R$ -   ;Ok
61063;COLET UNIVERSAL 50 ML;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > OFICINAIS;12;30;18;R$ 0,46;R$ 8,28;Sobra
58362;ATAD CREMER CYSNE 25CMX1,80M;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ESPARADRAPOS E CURAT;6;0;-6;R$ 6,73;-R$ 40,38;Perda
61333;COLETOR UNIVERSAL  70ML;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > COLETORES E ACESSSOR;18;18;0;R$ 0,54; R$ -   ;Ok
64680;COLETOR UNIVERSAL  80ML;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > COLETORES E ACESSSOR;6;6;0;R$ 0,53; R$ -   ;Ok
61979;ABS CONFORT MASTER MULT C/ 20UND;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;20;16;-4;R$ 9,99;-R$ 39,96;Perda
62590;COLHER LOLLY PONTA SIL OCEANO AZ;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;2;2;0;R$ 10,16; R$ -   ;Ok
62589;COLHER LOLLY PONTA SIL OCEANO RS;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > ACESSORIOS INFANTIS;3;3;0;R$ 11,00; R$ -   ;Ok
227;COLIDIS GTS 5ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;2;2;0;R$ 80,50; R$ -   ;Ok
71239;ROUPA INTIMA INCONTINENCIA PLENITUD CLASSIC G/XG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;7;6;-1;R$ 39,44;-R$ 39,44;Perda
57100;COLIRIO NEO BRASIL 20ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;7;7;0;R$ 6,68; R$ -   ;Ok
63079;COLONIA TURMA DA XUXINHA LAVANDA 210ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > COLONIAS INFANTIS;3;3;0;R$ 16,75; R$ -   ;Ok
1378;COLPISTATIN CR VAG 40G C/ APLICADOR;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 44,68; R$ -   ;Ok
456;COLUJET 1MG CR 10G;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;2;2;0;R$ 4,58; R$ -   ;Ok
1677;COMBIRON FOLICO C/ 45DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 37,83; R$ -   ;Ok
57101;COMBODART C/ 30CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 127,34; R$ -   ;Ok
62014;COMBODART C/ 90CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 277,32; R$ -   ;Ok
61348;COMPLEXO B  C/ 50CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 6,69; R$ -   ;Ok
683;COMPLEXO B C/ 20DRG;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;4;4;0;R$ 13,39; R$ -   ;Ok
59384;COMPLEXO B C/ 50CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 9,47; R$ -   ;Ok
59771;COMPLEXO B C/ 60CAPS;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;2;2;0;R$ 19,08; R$ -   ;Ok
73689;COMPLEXO B GTS 30ML(ART);PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 5,30; R$ -   ;Ok
670;COMPLEXO B XPE 120ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;3;3;0;R$ 12,00; R$ -   ;Ok
71280;ELIXIR CAPILAR SIAGE OVERNIGHT NUTRI OLEOS PODEROSOS 150ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO CAPILAR;7;6;-1;R$ 39,24;-R$ 39,24;Perda
1754;FLORATIL 200MG PED C/ 06ENV;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;0;-1;R$ 36,50;-R$ 36,50;Perda
58786;COMPR GAZE CREMER EST 11FIOS C/5UND;PRINCIPAL > 5 - PERFUMARIA > PRIMEIROS SOCORROS > ESPARADRAPOS E CURAT;21;31;10;R$ 1,64;R$ 16,40;Sobra
102331;COMPRESSA DE GAZES ALGODONADA 15X30 UNI;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;2;5;3;R$ 3,33;R$ 9,99;Sobra
941;CONACORT CR 30G;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;3;3;0;R$ 7,79; R$ -   ;Ok
942;CONACORT POM 30G;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 8,91; R$ -   ;Ok
470;CONAZOL 20 MG/G CR DERM 20 G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;3;3;0;R$ 6,02; R$ -   ;Ok
56181;CONCARDIO 5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 54,76; R$ -   ;Ok
61240;CONCOR 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 86,06; R$ -   ;Ok
60843;CONCOR 2,5MG  C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 64,81; R$ -   ;Ok
56167;CONCOR HCT 5 MG + 12,5 MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 85,03; R$ -   ;Ok
62064;COND AUSSIE SMOOTH CONT.FRIZZ 180ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 17,07; R$ -   ;Ok
60468;COND BIO EXTRATUS ABACATE/JATOBA 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 27,87; R$ -   ;Ok
58987;COND BIO EXTRATUS JABORANDI 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 27,87; R$ -   ;Ok
58846;COND BIO EXTRATUS TUTANO 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 27,87; R$ -   ;Ok
61096;COND FLORA NENEN CAB CLAROS 100ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;8;8;0;R$ 5,12; R$ -   ;Ok
61093;COND FLORA NENEN CAB NORMAIS 100ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;2;2;0;R$ 5,25; R$ -   ;Ok
71927;COND GRANADO  BEBE CALENDULA 250ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SHAMPOO INFANTIL;3;3;0;R$ 12,67; R$ -   ;Ok
66117;COND GRANADO BEBE CAMOMILA 250ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;3;3;0;R$ 12,87; R$ -   ;Ok
62756;AP BARB GILLETTE PREST 3 REG OLIMP LV8 PG6;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > LAMINAS DEPILATORIAS;1;0;-1;R$ 36,38;-R$ 36,38;Perda
57504;COND HUGGIES CHA CAMOMILA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 14,17; R$ -   ;Ok
57505;COND HUGGIES EXTRA SUAVE 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 14,17; R$ -   ;Ok
72557;COND HUGGIES HID & BRILHO ARIEL 360ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;8;8;0;R$ 15,37; R$ -   ;Ok
73975;COND HUGGIES KIDS CACHINHOS PODEROSOS 360ML (KIMB);PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;4;4;0;R$ 15,11; R$ -   ;Ok
110645;COND HUGGIES KIDS NUTRICAO E FORCA 360ML (KIMB);PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;3;3;0;R$ 16,18; R$ -   ;Ok
77024;COND JOHNSON BABY BLACKINHO PODEROSO 380ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > LINHA INFANTIL;3;3;0;R$ 26,38; R$ -   ;Ok
57729;COND JOHNSONS BABY CABELOS CLAROS 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;3;3;0;R$ 18,08; R$ -   ;Ok
57711;COND JOHNSONS BABY CACHEADOS 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 17,17; R$ -   ;Ok
57730;COND JOHNSONS BABY CHER. PROLONGADO 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 18,88; R$ -   ;Ok
60555;COND JOHNSONS BABY GOTAS DE BRILHO 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 17,14; R$ -   ;Ok
57731;COND JOHNSONS BABY TRAD 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;3;3;0;R$ 17,17; R$ -   ;Ok
57713;COND JOHNSONS BABY TRAD 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;2;2;0;R$ 25,81; R$ -   ;Ok
58237;COND PALMOLIVE NATU CERAM FORCE 350ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;6;6;0;R$ 8,31; R$ -   ;Ok
108926;COND PALMOLIVE NATURALS DETOX 350ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;1;1;0;R$ 7,86; R$ -   ;Ok
71557;COND PAMPERS GLICERINA 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;2;2;0;R$ 17,79; R$ -   ;Ok
61957;COND PANTENE  3MM HIDRAT 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 22,57; R$ -   ;Ok
62275;COND PANTENE  3MM LISO EXTREMO 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 22,57; R$ -   ;Ok
61233;COND PANTENE  HIDRAT 175ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 12,41; R$ -   ;Ok
61232;COND PANTENE  LISO EXTREMO 175ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 12,05; R$ -   ;Ok
73680;COND PANTENE CACHOS HIDRA VIT 175ML(P&G);PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 12,00; R$ -   ;Ok
70143;COND PANTENE EQUILIBRIO 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;5;5;0;R$ 18,35; R$ -   ;Ok
71485;COND PANTENE EQUILIBRIO 510ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;2;1;R$ 34,07;R$ 34,07;Sobra
57501;COND PANTENE LISO EXTREMO 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 22,57; R$ -   ;Ok
62172;COND PANTENE MIRACLE 3MIN 170ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;5;5;0;R$ 21,95; R$ -   ;Ok
111488;COND PANTENE QUERATINA 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 19,18; R$ -   ;Ok
57502;COND PANTENE REPAR INT 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 22,57; R$ -   ;Ok
61991;COND S.LINE  SOS COCO 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 16,78; R$ -   ;Ok
67621;COND S.LINE BOMBA  ANTIQUEDA 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 16,42; R$ -   ;Ok
64186;COND S.LINE MEU LISINHO FRUTAS 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 14,66; R$ -   ;Ok
62634;COND S.LINE MEU LISO DESMAIADO 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 14,05; R$ -   ;Ok
60956;COND S.LINE SUPER OLE NUTRITIVO 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 16,86; R$ -   ;Ok
77344;COND SALON LINE SOS CACHOS +PODEROS 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CABELO;5;5;0;R$ 16,88; R$ -   ;Ok
61496;COND TIO NACHO  ANTICLAREA 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 27,25; R$ -   ;Ok
62727;COND TIO NACHO  CLAREADOR 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 20,62; R$ -   ;Ok
62989;COND TIO NACHO  COCO 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0; R$ -   ; R$ -   ;Ok
102276;COND TIO NACHO  ERVAS MILENA 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 32,74; R$ -   ;Ok
61043;COND TIO NACHO ANT-IDADE 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 33,11; R$ -   ;Ok
110530;COND TIO NACHO ANTIGRISALHO 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;5;5;0;R$ 33,48; R$ -   ;Ok
62728;COND TIO NACHO ANTIQ ENGROSSADOR 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 17,71; R$ -   ;Ok
62019;COND TIO NACHO ANTIQ ENGROSSADOR 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 31,07; R$ -   ;Ok
110521;COND TIO NACHO GELEIA REAL GINSENG 415ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;6;6;0;R$ 33,48; R$ -   ;Ok
58904;COND TRA LA LA KIDS  EXTRA DESEMB 480ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;2;2;0;R$ 11,22; R$ -   ;Ok
65278;COND TRA LA LA KIDS CACHOS 480ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 11,68; R$ -   ;Ok
60172;COND TURMA DA XUXINHA CACHEADOS 210ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;4;4;0;R$ 11,39; R$ -   ;Ok
60173;COND TURMA DA XUXINHA SONO TRANQUILO 210ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;4;4;0;R$ 10,29; R$ -   ;Ok
60166;COND TURMA DA XUXINHA SUAVE 120ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;3;3;0;R$ 9,44; R$ -   ;Ok
60170;COND TURMA DA XUXINHA SUAVE 210ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 10,53; R$ -   ;Ok
65830;COND TURMA DA XUXINHA SUAVE 400ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > CONDICIONADOR INFANT;1;1;0;R$ 14,18; R$ -   ;Ok
62798;CONDICIONADOR BABY DOVE CABELOS CLAROS 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 10,49; R$ -   ;Ok
63009;CONDICIONADOR BABY DOVE HIDRATACAO GLICERINADA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 12,15; R$ -   ;Ok
71172;CONDICIONADOR CLEAR ANTIQUEDA DERMA SOLUTION WOMEN 300ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 45,51; R$ -   ;Ok
118337;CONDICIONADOR DOVE BOND INTENSE REPAIR 150ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 11,91; R$ -   ;Ok
110544;CONDICIONADOR DOVE BOND REPAIR INTENSA 250ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 15,71; R$ -   ;Ok
62550;CONDICIONADOR DOVE BRILHO+OLEO MICELAR 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 18,42; R$ -   ;Ok
57481;CONDICIONADOR DOVE CONTROLE DE QUEDA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 10,80; R$ -   ;Ok
62549;CONDICIONADOR DOVE HIDRATACAO+VITAMINA A & E 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 15,59; R$ -   ;Ok
57483;CONDICIONADOR DOVE OLEO NUTRICAO 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;3;3;0;R$ 19,24; R$ -   ;Ok
57485;CONDICIONADOR DOVE RECONSTRUCAO COMPLETA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 9,09; R$ -   ;Ok
60870;CONDICIONADOR DOVE RITUAL DE REPARACAO 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 10,92; R$ -   ;Ok
62551;CONDICIONADOR DOVE RITUAL REPARACAO 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;1;1;0;R$ 18,01; R$ -   ;Ok
71090;CONDICIONADOR DOVE TEXTURAS REAIS 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;2;2;0;R$ 18,97; R$ -   ;Ok
67601;CONDICIONADOR ELSEVE CACHOS LONGOS DOS SONHOS 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 23,76; R$ -   ;Ok
66423;CONDICIONADOR ELSEVE CACHOS SONHOS HIDRATACAO PROFUNDA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;5;5;0;R$ 13,03; R$ -   ;Ok
57487;CONDICIONADOR ELSEVE COLORVIVE 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 12,95; R$ -   ;Ok
71969;CONDICIONADOR ELSEVE GLYCOLIC GLOSS 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ACESSORIOS P/CABELOS;5;5;0;R$ 13,00; R$ -   ;Ok
65026;CONDICIONADOR ELSEVE HIDRA HIALURONICO HIDRA PROFUNDA 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 13,03; R$ -   ;Ok
65025;CONDICIONADOR ELSEVE HIDRA SELADOR HIALURONICO COM 400ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CONDICIONADOR;4;4;0;R$ 26,40; R$ -   ;Ok
